descricao,endereco,estoque,minimo,maximo,codigo
TERMINAL FLANGE 1.1/2 - NCM 7307.19.20,E2304,0,0,0,ALM01286
NEEDLE REPAIR KIT PART # 912-060,E2304,1,0,0,ALM01338
PISTOLA DESMOLDANTE - PD10,E2304,2,0,0,ALM01517
SERVO MOTOR SEW EURODRIVE WA37B CMP50M/BK/KY/AKOH/SB1,E2305,1,0,0,ALM00354
SERVO MOTOR SCHNEIDER BMH1002P06A2A,E2305,1,0,0,ALM00798
SERVO MOTO ABB 3HAC3403-1/2,E2305,1,0,0,ALM01481
BOMBA DE ÓLEO TERMICO DA RZR 4.500,E2306,1,0,0,ALM00345
BOMBA HIDRAULICA  REXROTH R910983523/001 A10VS0100DFR1/31R,E2306,1,0,0,ALM00755
BOMBA RZR CO56-16 (REZINA),E2306,1,0,0,ALM00811
BOMBA TRIPLA AZPFF-022-022-006-R-01-01-01-MB,E2402,0,0,0,ALM00776
BOMBA HIDRAULICA 32207621,E2402,0,0,0,ALM00806
"VALVULA DE RETENÇÃO PARA ISOCIANATO 1""",E2403,0,0,0,ALM00818
"VALVULA DE RETENÇÃO PARA ISOCIANATO 2""",E2403,2,0,0,ALM00819
"MANOMETRO COM ROSCA 1/4"" VERTICAL 1500PSI 100BAR COM GLICERINA",E2404,1,0,0,ALM00358
"MANOMETRO COM ROSCA 1/2"" VERTICAL 6000PSI 400BAR COM GLICERINA",E2404,2,0,0,ALM00359
"MANOMETRO COM ROSCA 1/2"" HORIZONTAL 600PSI 400BAR COM GLICERINA",E2404,1,0,0,ALM00360
"MANOMETRO COM ROSCA 1/8"" HORIZONTAL 140PSI 10 BAR",E2404,3,0,0,ALM00361
"TERMOMETRO 200°C COM ROSCA DE 3/4"" HASTE DE 50MM",E2404,2,0,0,ALM00764
"TERMOMETRO 100°C COM ROSCA DE 3/4"" HASTE DE 70MM",E2404,3,0,0,ALM00765
"MANOMETRO COM ROSCA 1/8"" VERTICAL 160PSI 11BAR",E2404,1,0,0,ALM00766
"MANOMETRO COM ROSCA 1/4"" HORIZONTAL 4MPA",E2404,2,0,0,ALM00793
"MANOMETRO COM ROSCA 1/8"" HORIZONTAL 1MPA 10KGF/CM²",E2404,1,0,0,ALM00799
"MANOMETRO COM ROSCA 1/8"" HORIZONTAL 10BAR K1.1.6",E2404,1,0,0,ALM00805
"MANOMETRO COM ROSCA 1/8"" 160PSI 11BAR 1.1MPA",E2404,1,0,0,ALM00816
"MANOMETRO COM ROSCA 1/4"" HORIZONTAL 150PSI 10BAR",E2404,1,0,0,ALM00817
"MANOMETRO ROSCA 1/8"" HORIZONTAL 200PSI 14KGF/CM²",E2404,1,0,0,ALM00834
"MANOMETRO COM ROSCA 1/8"" HORIZONTAL 10 BAR 150 PSI",E2404,3,0,0,ALM00918
"MANOMETRO COM ROSCA 1/4"" HORIZONTAL 16BAR 220PSI",E2404,1,0,0,ALM00919
"TERMOMETRO 100°C COM ROSCA DE 1/4"" HASTE DE 50MM",E2404,6,0,0,ALM01133
"MANOMETRO ROSCA 1/8"" VERTICAL 140 PSI 10BAR",E2404,3,0,0,ALM01228
"MANOMETRO ROSCA 1/8"" HORIZONTAL 11BAR 160PSI",E2404,1,0,0,ALM01229
"MANOMETRO ROSCA VERTICAL 1/4""NPT  400 BAR COM GLICERINA",E2405,1,0,0,ALM00355
"MANOMETRO INDICADOR DE SATURAÇÃO PÁRA FILTRO 1/8"" COM ADAP.",E2405,0,0,0,ALM00356
TERMOMETRO 150°C COM HASTE 60MM PARAFUSADA,E2405,1,0,0,ALM00357
TERMINAL ROTULAR MACHO POS 30MM - ROSCA DIREITA,E2405,6,0,0,ALM00466
MANOMETRO 30015294-1 GA-PR 0-5000 PSI/BAR KMT  (KMT),E2405,1,0,0,ALM00787
PONTA MONTADA B21  ,E2405,7,0,0,ALM00820
PONTA MONTADA A-004,E2405,2,0,0,ALM00821
PONTA MONTADA A22,E2405,9,0,0,ALM00822
PONTA MONTADA A-024,E2405,2,0,0,ALM00823
PONTA MONTADA A35,E2405,0,0,0,ALM00824
PONTA MONTADA B41,E2405,5,0,0,ALM00825
PONTA MONTADA A5,E2405,1,0,0,ALM00826
PONTA MONTADA A18,E2405,0,0,0,ALM00827
PONTA MONTADA A24,E2405,0,0,0,ALM00828
PONTA MANTADA A34,E2405,0,0,0,ALM00829
PONTA MONTADA B52,E2405,0,0,0,ALM00830
PONTA MONTADA A21,E2405,0,0,0,ALM00831
PONTA MONTADA A36,E2405,0,0,0,ALM00832
PONTA MONTADA A-004,E2405,0,0,0,ALM00833
PONTA MONTADA A34,E2405,1,0,0,ALM01134
"MANOMETRO ROSCA VERTICAL 1/8""NPT  400 BAR COM GLICERINA",E2405,0,0,0,ALM01148
REDUTOR 6286089-018NMRV 050,E2406,1,0,0,ALM00621
SERVO MOTOR ABB 3HAC040408-00101,E2406,1,0,0,ALM00727
MOTOR WEG POTENCIA 1.5CV ET448/001,E2406,1,0,0,ALM00810
"BOMBA DE DIAFRAGMAN MSD BDM 160 P/ TRANSFERÊNCIA 1/2"" ",F1106,0,0,0,ALM01313
BOMBA DE DIAFRAGMA SERE PRO,F1106,0,0,0,ALM01374
CONJUNTO BARREIRA DE LUZ SICK (C465-1203CT 400)  (C46E-1203CV 400),F1201,1,0,0,ALM00348
BOMBA ENERPAC P392 1000PSI 700BAR,F1202,1,0,0,ALM01206
PORCA FLANGE AÇO INOX 316 10MM,F1203,10,0,0,ALM01415
PORCA FLANGE AÇO INOX 316 12MM,F1203,10,0,0,ALM01416
PORCA FLANGE AÇO INOX 316 8MM,F1203,10,0,0,ALM01417
ANILHA DIANTEIRA AÇO INOX 316 OD 10MM,F1203,9,0,0,ALM01418
ANILHA DIANTEIRA AÇO INOX 316 OD 12MM,F1203,10,0,0,ALM01419
ANILHA DIANTEIRA AÇO INOX 316 OD  8MM,F1203,10,0,0,ALM01420
ANILHA TRASEIRA AÇO INOX 316 OD 10MM,F1203,10,0,0,ALM01421
ANILHA TRASEIRA AÇO INOX 316 OD 12MM,F1203,10,0,0,ALM01422
ANILHA TRASEIRA AÇO INOX 316 OD   8MM,F1203,10,0,0,ALM01423
BOSCHERT 30-40,F1205,1,0,0,ALM00346
BOMBA HIDRAULICA PISTÃO  BOSCH/REXROTH A4VSO180LR2Z/30E,F1205,0,0,0,ALM01059
TRAVA QUEDA 40X50Kg,F1205,1,0,0,ALM01233
TRAVA QUEDA 38X52Kg,F1205,1,0,0,ALM01248
BOMBA POLIOL RECONDICIONADA HIDRAULICA ,F1205,0,0,0,ALM01443
CONJ. BOMBA HIDRAULICA 12CC25 SUPOL 221.002.0133,F1205,0,0,0,ALM01448
"ABRAÇADEIRA 11"" ",F1303,13,0,0,ALM00622
ABRAÇADEIRA PARA TUBO 8MM,F1303,4,0,0,ALM00768
MOTOBOMBA DE VACUO WEG IP55 855Hz,F1304,1,0,0,ALM00074
MOTOR MARATHON HJN 80M1-4  440V,F1304,1,0,0,ALM00267
MOTOR MEZ 230/400V,F1304,1,0,0,ALM00862
BOMBA PNEUMATICA MECART MOD: MEC 24T,F1305,1,0,0,ALM00073
BARREIRA DE LUZ SICK C405-1503DA040,F1401,1,0,0,ALM00349
MOTOR CANTONI SKH71-4A 440A,F1402,7,0,0,ALM00029
ABRAÇADEIRA MS 212,F1403,2,0,0,ALM00210
ABRAÇADEIRA 210,F1403,2,0,0,ALM01015
BASE FIBRO 2031.70.040,F1403,5,0,0,ALM01020
MOTOR WEG W22 PLUSS 220/380/440,F1404,1,0,0,ALM01031
MOTOR BOMBA AUTO-ASPIRANTE  110/127 VALTS,F1404,1,0,0,ALM01032
BOMBA FB MOD: FBE 1STD,F1404,1,0,0,ALM01033
BOMBA HIDRAULICA  ALTA PRESSAO PARKER PV080R1K1T1NHLC,F1405,1,0,0,ALM00754
BOMBA KRACHT KF200 BF7,F1405,1,0,0,ALM01034
MOTOR REDUTOR SEW KA47B CMP63M/KY/AKOH/5M1,F1406,1,0,0,ALM01035
MOTOR WEG COM REDUTOR + EIXO W22 220/380,F1406,1,0,0,ALM01036
MANCAL DO ROLAMENTO UCF 206 HOLE D30,F2,0,0,0,ALM01065
MANCAL QUADRADO DO ROLAMENTO UCF 204 D 2,F2,0,0,0,ALM01068
ENGRENAGEM CONICA ESPIRAL PCM BG12 A,F2,0,0,0,ALM01069
UNTA UNIVERSAL 04G CODE SG0S 1200,F2,0,0,0,ALM01070
PORCA AUTO TRAVANTE GUK M20 X 1,F2,0,0,0,ALM01071
PORCA AUTO TRAVANTE GUK M 50,F2,0,0,0,ALM01072
ENGRENAGEM CONICA 1:1 M=3 Z=25,F2,0,0,0,ALM01075
REDUTOR COAXIAL B-A72 FA LAM BLOCO HORIZ,F2,2,0,0,ALM01076
ACOPLAMENTO MAGNETICO JYY180M,F2,1,0,0,ALM01077
PORCA T NORMA DIN,F2102,25,0,0,ALM00701
ARRUELA PEQUENA PARA SETUP NORMA DIN,F2102,0,0,0,ALM00703
ARRUELA GRANDE PARA SETUP NORMA DIN,F2102,0,0,0,ALM00718
"JOELHO EM AÇO CARBONO PARA SOLDA DE 1""",F2104,10,0,0,ALM01197
NIPLE DUPLO 3/4 FIG. 280 DIM.3/4CLASS. BSP,F2104,2,0,0,ALM01208
PRESILHA 3/8 PARA CABO DE AÇO ,F2104,0,0,0,ALM01278
"CHUMBADOR PBA 5/8"" X 7",F2106,0,0,0,ALM01021
"NIPLE GALV   (1/2"") BSP 280 TUPY  ",F2202,10,0,0,ALM00847
"NIPLE DE 1""",F2202,1,0,0,ALM00848
PARAFUSO SEXT AUTO-BROCANTE (7/32X4)CR,F2202,0,0,0,ALM01194
"REDUÇÃO F/M 3/4X1"" ",F2202,2,0,0,ALM01297
"NIPLE LATAO  3/4"" NPT",F2202,6,0,0,ALM01300
UNIÃO MACHO NPT X UNF ,F2204,12,0,0,ALM01302
"PARAFUSOS SEM CABEÇA COM DIAMETRO 19,70MM X COMPRIMENTO 201,10MM EM AÇO 8.8 COM PASSE DE ROSCA 10G 3/4""",F2303,8,0,0,ALM01511
CANJUNTO BARREIRA DE LUZ SCHMERSAL (5C100112015) (5C10011161),F2401,1,0,0,ALM00937
ACUMULADOR DE PRESSÃO,G1101,0,0,0,ALM01232
GERADOR DE VÁCUO PNEUMÁTICO PIAB CODE: PCL.X2BN.S.10D.SV,G1101,1,0,0,ALM01271
DISJUNTOR MOTOR TERMOMAGNETICO GV2 ME06 1-1.6A,G1102,1,0,0,ALM00039
DISJUNTOR MOTOR TERMOMAGNÉTICO SCHNEIDER  - REF. GV2-ME08C / 2.5-4A,G1102,0,0,0,ALM00041
DISJUNTOR MOTOR GZ1E32  X1  32A    Easy TVS-056791  (SCHINEIDER),G1102,2,0,0,ALM00046
DISJUNTOR MOTOR GZ1E03 GB14048.2 GB14048.4 (SCHINEIDER),G1102,2,0,0,ALM00048
DISJUNTOR BIPOLAR SCHINEIDER EZ9F13120,G1102,2,0,0,ALM00049
DISJUNTOR MOTOR  GV2ME-16 X1   9-14A (SCHINEIDER),G1102,0,0,0,ALM00050
CONTATOR TRIPOLAR  SCHNEIDER -  REF. LC1D09-M7,G1102,0,0,0,ALM00052
CHAVE SECCIONADORA COMANDO MANUAL TRIPOLAR NSX100-160-250,G1102,1,0,0,ALM00069
"DISJUNTOR MOTOR WEG MPW40-3-D063 4-6,3A ",G1102,0,0,0,ALM00202
BLOCO DE COMANDO BIMANUAL FESTO - REF. ZSB-1/8-B / COD. 576656 (FESTO),G1102,1,0,0,ALM00849
VÁLVULA PNEUMÁTICA 5/3 VIAS CENTRO FECHADO FESTO - REF. VL-5/3G-3/8-B / COD. 14950 (FESTO),G1102,1,0,0,ALM00852
DISJUNTOR BIPOLAR EZ9F33206 IEC 60898-1   220V (SCHNEIDER) C6,G1103,0,0,0,ALM00054
CONTATOR TRIPOLAR 32A 24VCC LC1 D32B7,G1103,0,0,0,ALM00162
CONTACTOR AUXILIAR  - REF.LC1K0901B7 (SCHNEIDER),G1103,0,0,0,ALM00165
VALVULA VD-3-PK-3 FESTO,G1103,2,0,0,ALM00247
VÁLVULA REGULADORA DE PRESÃO G1/2 - REF. MS6-LR-1/2-D7-AS / COD. 529993 (FESTO),G1103,0,0,0,ALM00850
TEMPORIZADOR 20..300SEG PNEUMÁTICO FESTO - REF. PZVT-300-SEC / COD. 150239,G1103,3,0,0,ALM00851
ATUADOR TIPO SELETOR P/ PAINEL FESTO - REF. N-22-SW / COD. 7803 E602 (FESTO),G1103,0,0,0,ALM00853
VÁVULA PNEUMÁTICA COMPACTA FESTO - REF. J-3-PK-3 / COD. 10772 (FESTO),G1103,3,0,0,ALM00854
VALVULA PNEUMÁTICA 3/2 VIAS FESTO - REF. VL/O-3-1/8-B / COD. 4245 E702 8bar (FESTO),G1103,0,0,0,ALM00855
VÁLVULA PNEUMÁTICA 5/3 VIAS CENTRO FECHADO FESTO - REF. VL-5/3G-D-3-C / COD. 151867 E743 (FESTO),G1103,1,0,0,ALM00856
"BLOCO LÓGICO ""E"" PNEUMÁTICO - REF. ZK-PK-3-6/3 / COD. 4204 (FESTO)",G1103,4,0,0,ALM00857
VÁLVULA PNEUMÁTICA 3/2 VIAS NORM. ABERTA FESTO - REF. VL/O-3-PK-3x2 / COD. 151863 E643 (FESTO),G1103,0,0,0,ALM00858
BLOCO DISTRIBUIDOR 12 SAÍDAS  - REF. FR-12-PK-3-B / COD. 8761 (FESTO),G1103,1,0,0,ALM00859
VÁLVULA DE RETENÇÃO PILOTADA ROSCA G1/2 TUBO 12MM FESTO - REF. HGL-1/2-QS-12 / COD. 530045,G1103,5,0,0,ALM00860
KIT REPARO DA GERADORA DE VACUO 0125615 (PIAB),G1103,1,0,0,ALM01120
ACIONADOR PNEUMATICO MOD:4H210-06L PRESSURE:0-0. 8MPA,G1103,3,0,0,ALM01128
BLOCO DE VÁLVULA G1/8 FESTO - REF. PRS-3/8-2-B / COD. 30682,G1103,0,0,0,ALM01253
DISJUNTOR MONOPOLAR 5SL11 MCB C6 IEC 60898-1 (SIEMENS),G1104,0,0,0,ALM00056
FONTE DE ALIMENTAÇÃO TRIFÁSICA PSS-B24-240S 24VDC-10A COD:164225 240W,G1104,2,0,0,ALM00229
"TRANSMISSOR DE  NÍVEL , 10…A60cm,  0 a 10V/4 a 20 Ma - Cod:LR3000 ",G1104,0,0,0,ALM00236
MODULO DE SAÍDA DIGITAL 16 PONTOS 0.5AMP 24VDC SM322 - REF. 6ES7-322-1BH01-0AA0 SIEMENS,G1104,1,0,0,ALM00305
MÓDULO DE ENTRADAS DIGITAIS S7-300 16DI 24VDC 20PIN - REF. 6ES7-321-1BH02-0AA0 SIEMENS ,G1104,1,0,0,ALM00312
MÓDULO DE ENTRADAS ANALÓGICAS 8AI - 13BIT SIEMENS SIMATIC S7-300  6ES7 331-1KF02-0AB0,G1104,1,0,0,ALM00313
"CPU 314C - 2PN/PD,SIMATIC S7-300,192KB,24DI16DO SIEMENS -  REF. 6ES7-314-6EH04-0AB0",G1104,1,0,0,ALM00314
UNIDADE DE SERVIÇO COMBINADA P/ TRATAMENTO DE AR  - REF. MSB6 / 531030 (FESTO),G1104,0,0,0,ALM00790
TRANSMISSOR DE PRESSÃO XMLR040G2P05,G1104,0,0,0,ALM00813
TRANSMISSOR DE PRESSÃO BSP001A (BALLUFF),G1104,1,0,0,ALM00814
SENSOR DE PRESSÃO  XMLR010G1P25,G1104,2,0,0,ALM00815
FONTE DE ALIMENTAÇÃO CHAVEADA 24V 200W - REF. NES-200-24,G1104,0,0,0,ALM01041
CONJUNTO DE PLACAS FINAIS ISO FESTO - REF. NEV-3DA/DB-ISSO / COD. 10176,G1104,0,0,0,ALM01238
BLOCO DE MONTAGEM P/ VÁLVULA FESTO - REF. NAV-1/2-3C-ISO / COD. 10175,G1104,0,0,0,ALM01239
"CHAVE GERAL,MODELO: 1132/N3/7ZM/Z10/20/PE 34W - REF : 9150843",G1104,0,0,0,ALM01262
"TRANSFORMADOR 420/24V ,0.063KVA,  2,6A, 50/60Hz, MARCA: GWK - REF: 9190449",G1104,0,0,0,ALM01263
"PLACA DE CIRCUITO IMPRESSO, CSREG V1.0, REF: 9070855",G1104,0,0,0,ALM01264
"PAINEL TOUCH SCREEN, REF: 9071111",G1104,0,0,0,ALM01265
"TRANSMISSOR DE SINAIS , REF: 9030150",G1104,0,0,0,ALM01266
"TRANSMISSOR DE TEMPERATURA GWK KABEL, MODELO S&S KW 12/14-L 407 PT100, REF: 9914933, posição 3",G1104,0,0,0,ALM01267
"MICRO COMUTADOR , REF: 9150754 , posição 9",G1104,0,0,0,ALM01268
RELÉ DE ACIONAMENTO DA VALVULA - MARCA: CELDUC - REF: SO867970,G1104,0,0,0,ALM01269
SENSOR PRESSURE XMLR400M1P25  X1,G1104,1,0,0,ALM01294
BLOCO FESTO VL/0-3-3/4,G1105,3,0,0,ALM00250
REDUTOR  MOTOVARIO 6728786-003 ,G1105,1,0,0,ALM00938
VÁLVULA DE RETENÇÃO PILOTADA ROSCA G1/2 TUBO 12MM FESTO - REF. HGL-1/2-QS-12 / COD. 530045,G1105,0,0,0,ALM01254
ROLAMENTO UC208 (F&D),G1106,18,0,0,ALM00256
BLOCO DE DISTRIBUIDOR PNEUMÁTICO 3/2 MOD:10049. E955 10/ ,G1106,0,0,0,ALM00271
MANCAL  COM ROLAMENTO PSHE30-N,G1106,4,0,0,ALM00564
MANCAL P208 (F & D),G1106,1,0,0,ALM00565
MODULO REDUTOR  MOTOVARIO NMRV 030 ,G1106,1,0,0,ALM00941
PLACA DE MONTAGEM FESTO MOUNTING LATE - REF. APL-2N-GRP / COD. 10391,G1106,0,0,0,ALM01235
FOLE COMPACTO PNEUMÁTICO ATUAÇÃO SIMPLES NORGREN - REF. M/31141 / COD RAT 8674,G2101,0,0,0,ALM00792
REDUTOR MECANICO UNIMEC TIPO TPR-00204 1/5 FOMA B ,G2101,2,0,0,ALM00945
KIT REPARO DA GERADORA DE VACUO 0109531 (PIAB),G2103,1,0,0,ALM00324
ROLAMENTO Y208-V22 (FRM),G2106,1,0,0,ALM00555
CILINDRO PADRÃO FESTO - REF. DSBC-100-500 PPV-A-KP E943,G2106,1,0,0,ALM00732
BOMBA DE PISTÃO 23CC - REF. JLB28MAORP2-S02  REXROTH,G2106,0,0,0,ALM00777
MOTOR ELÉTRICO TRIFÁSICO 2.2KW (3HP) - REF. Y2-100L1-4,PISO 01,2,0,0,ALM01039
MOTOR TT 90L 1.5 KW 4 POLES 1420 REVS,PISO 01,1,0,0,ALM01082
"MOTOR ELÉTRICO TRIFÁSICO 1.5 KW , 1400rpm, 0,35A (380V/60HZ) ",PISO 01,1,0,0,ALM01091
"MOTOR ELÉTRICO TRIFÁSICO 2.2KW, 220-380V - 60Hz - 1140rpm",PISO 01,1,0,0,ALM01092
MOTOR ELÉTRICO TRIFÁSICO 1.5KW - 380V - 1400rpm - 60 Hz,PISO 01,1,0,0,ALM01093
"MOTOR ELÉTRICO 380V - 0,35A - 60HZ - 1400RPM , 45W",PISO 01,1,0,0,ALM01094
"MOTOR ELÉTRICO TRIFÁSICO B5 1,5KW, 1390rpm, 3.7A (380V/60HZ) - REF YP2-90L-4",PISO 01,1,0,0,ALM01095
MOTOR ELÉTRICO TRIFÁSICO 1.5KW - 380V - 1850rpm - 60 Hz,PISO 01,1,0,0,ALM01096
MOTOR ELÉTRICO TRIFÁSICO 380V - 5.1A - 1410RPM - 60Hz,PISO 01,1,0,0,ALM01097
"MOTOR ELÉTRICO TRIFÁSICO PARA BOMBA WP 601, 5052146, 460V, 60HZ, 0,5 KW, 1.1A, 3380 RPM, Q 60L/min, MODELO: TM-601-110.0005, REF: 5052146",PISO 01,0,0,0,ALM01256
GRAXA MULTIFAK EP2,QUIMICO,3,1,3,ALM00863
ÓLEO HIDRAULICO HLP 68 DENSIDADE 68,QUIMICO,200,200,600,ALM00864
OLEO PNEUMATICO MOBIL UNILUB-10 S10 ,QUIMICO,0,20,80,ALM00865
OELO SAE 140,QUIMICO,140,20,60,ALM00866
ÓLEO TERMICO TAMBOR 200L DENSIDADE 100/1200,QUIMICO,220,200,600,ALM00867
ADITIVO PLASTICO DOP,QUIMICO,80,20,80,ALM01001
OLEO ALL HLP 32,QUIMICO,40,20,60,ALM01002
OLEO DIESEL ,QUIMICO,20,20,100,ALM01003
DESENGRAXANTE ALCALINO,QUIMICO,40,20,200,ALM01530
MANGUEIRA PNEUMATICA DE POLIURETANO TUBO 12MM EXTER AZUL ACIMA DE 10 bar,S101,150,0,0,ALM00879
MANGUEIRA PNEUMATICA DE POLIURETANO TUBO 8MM EXTER AZUL ACIMA DE 10 bar,S103,100,0,0,ALM00878
MANGUEIRA TEFLON 6MM,S201,20,0,0,ALM00869
MANGUEIRA PNEUMATICA DE POLIURETANO TUBO 6MM EXTER AZUL ACIMA DE 10 bar,S201,100,0,0,ALM00887
MANGUEIRA PNEUMATICA DE POLIURETANO TUBO 4MM EXTER AZUL ACIMA DE 10 bar,S202,100,0,0,ALM00877
MANGUEIRA CORRUGADA C/ BICO PESCADOR,S301,0,0,0,ALM01226
"MANGUEIRA HIDRÁULICA DE ALTA PRESSÃO 5/8""",S502,0,0,0,ALM00876
MANGUEIRA PNEUMATICA DE POLIURETANO TUBO 10MM EXTER AZUL ACIMA DE 10 bar,S502,200,0,0,ALM00905
MANGUEIRA 8AGR2*100FJ-10*3600,S502,2,0,0,ALM01189
"MANGUEIRA PARA AGUA 1/2""",S503,20,0,0,ALM00890
"MANGUEIRA FLEXÍVEL CORRUGADA TIPO VÁCUO-AR 1.1/2"" AZUL",S504,0,0,0,ALM01249
"MANGUEIRA FLEXÍVEL CORRUGADA TIPO VÁCUO-AR 1"" AZUL",S504,0,0,0,ALM01250
MANGUEIRA MTF-05X100-04-04X100-04-1000mm,S504,10,0,0,ALM01290
MANGUEIRA MTF-05X100-04-04X100-04-1000mm,S504,6,0,0,ALM01291
MANG. 100R2-16X100-16X112-16-16X3000MM,S504,1,0,0,ALM01296
"MANGUEIRA PARA OLEO TERMICO 3,50 METROS",S504,1,0,0,ALM01303
MANGUEIRA TEFLON REVESTIMENTO DE ACO JIT 3/4POL 1500MM ,S601,0,0,0,ALM00875
CORREIA LISA HTA 500-5M,S601,0,0,0,ALM01024
CORREIA LISA B-36,S601,7,0,0,ALM01025
CORREIA LISA A-37,S601,8,0,0,ALM01026
CORREIA LISA 3L-380,S601,4,0,0,ALM01027
CORREIA LISA DU15-506,S601,2,0,0,ALM01028
CORREIA LISA B38 17 X 9652,S601,1,0,0,ALM01029
CORREIA DENTADA TORQUE FLEX XPB 2410,S601,2,0,0,ALM01030
MANGUEIRA 8AGR2*100DL-15*1600,S601,2,0,0,ALM01190
MANGUEIRA 4SH-20*200DP-38*1310,S601,0,0,0,ALM01191
CORREIA SINCRONIZADORA PV/ACO 16MM LLT0 16M,S601,21,0,0,ALM01195
MANGUERIA EM ACO 3/8 700mm ,S602,0,0,0,ALM00868
MANGUEIRA TEFLON REVESTIMENTO ACO 1/4 BSP 1000MM RABICHO,S602,6,0,0,ALM00872
MANGUEIRA TEFLON REVESTIMENTO ACO 1000mm  1/4,S602,0,0,0,ALM00873
MANGUEIRA TEFLON REVESTIMENTO ACO 1000mm  ,S602,0,0,0,ALM00874
"MANGUEIRA PARA OLEO TERMICO 1,5 METROS",S602,2,0,0,ALM00888
MANGUEIRA PARA OLEO TERMICO 2300mm,S602,1,0,0,ALM00889
MANGUEIRA PARA OLEO TERMICO 2 METROS,S602,2,0,0,ALM01298
MANGUEIRA PARA OLEO TERMICO 1 METROS,S602,2,0,0,ALM01299
MANGUEIRA ALTA PRESSAO 100mm 1/2 ,S603,0,0,0,ALM00870
MANGUEIRA DE ALTA PRESSAO 1/2POL 1500MM,S603,2,0,0,ALM00871
CORREIA 16 T10 -16mm ( GATES ),S603,10,0,0,ALM01491
CORREIA DENTADA 1700H,S701,1,0,0,ALM00891
CORREIA DENTADA T10-810AD,S701,1,0,0,ALM00893
CORREIA DENTADA T10-450,S701,3,0,0,ALM00894
CORREIA DENTADA T10-530,S701,1,0,0,ALM00895
CORREIA DENTADA HTD500-5M,S701,3,0,0,ALM00900
CORREIA DENTADA XPB2410,S702,3,0,0,ALM00725
CORREIA DENTADA 14KJB,S702,1,0,0,ALM00899
CORREIA DENTADA 360H,S703,2,0,0,ALM00892
CORREIA DENTADA BX381815,S703,0,0,0,ALM00896
CORREIA DENTADA BSX33,S703,3,0,0,ALM00897
CORREIA LISA B36,S703,7,0,0,ALM00901
CORREIA LISA 5L-380,S703,0,0,0,ALM00902
CORREIA DENTADA T10660,S704,3,0,0,ALM00898
"CA954-CABO PP 0,5 KV 4/4 MM",SUPORTE,100,0,0,ALM01339
CABOS PP 4/16,SUPORTE,0,0,0,ALM01371
CABO PP 4/10,SUPORTE,0,0,0,ALM01372
"Mang 1/4 5800 psi c/ term dko + adaptador c/ 1000 + manta de fibra de vidro e silicone - NCM 4009.22.10 Conexão DKO 12s M20 X 1,5",SUPORTE,6,2,6,ALM01561
